                   x                   y                   u                   w                 rho                   T                   p                  mu                 mut                  yp                   k                 eps                  v2                  om                nuSA              alphat                 Prt                  kt                epst                 Pkt               qwall                ttau               twall                tauw                utau               yplus               tplus               uplus               resKt               resEt
   0.8906250000E+001   0.9324282150E+000   0.0000000000E+000   0.1020965944E+002   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.2471076998E-001   0.2669085509E+002   0.3118262366E+001   0.2762674507E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.2470044203E-001   0.1000418128E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.2669085509E+002                 NaN   0.1020965944E+002   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9345419527E+000   0.0000000000E+000   0.1013598100E+002   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.2378753449E-001   0.2585592869E+002   0.3132843098E+001   0.2841505861E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.2377720833E-001   0.1000434288E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.2585592869E+002                 NaN   0.1013598100E+002   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9366092203E+000   0.0000000000E+000   0.1006118841E+002   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.2286843985E-001   0.2503935797E+002   0.3147234623E+001   0.2923076210E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.2285811562E-001   0.1000451665E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.2503935797E+002                 NaN   0.1006118841E+002   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9386309088E+000   0.0000000000E+000   0.9985191448E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.2195443494E-001   0.2424079103E+002   0.3161387745E+001   0.3007496175E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.2194411280E-001   0.1000470383E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.2424079103E+002                 NaN   0.9985191446E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9406078979E+000   0.0000000000E+000   0.9907893235E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.2104649518E-001   0.2345988034E+002   0.3175245716E+001   0.3094878150E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.2103617529E-001   0.1000490578E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.2345988034E+002                 NaN   0.9907893233E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9425410564E+000   0.0000000000E+000   0.9829189626E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.2014561833E-001   0.2269628274E+002   0.3188743234E+001   0.3185335417E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.2013530087E-001   0.1000512407E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.2269628274E+002                 NaN   0.9829189624E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9444312416E+000   0.0000000000E+000   0.9748968560E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.1925282025E-001   0.2194965958E+002   0.3201805295E+001   0.3278980995E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1924250542E-001   0.1000536044E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.2194965958E+002                 NaN   0.9748968558E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9462792995E+000   0.0000000000E+000   0.9667109326E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.1836913065E-001   0.2121967669E+002   0.3214345892E+001   0.3375926136E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1835881867E-001   0.1000561691E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.2121967669E+002                 NaN   0.9667109325E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9480860646E+000   0.0000000000E+000   0.9583481754E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.1749558873E-001   0.2050600448E+002   0.3226266522E+001   0.3476278412E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1748527986E-001   0.1000589574E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.2050600448E+002                 NaN   0.9583481753E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9498523596E+000   0.0000000000E+000   0.9497945308E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.1663323905E-001   0.1980831795E+002   0.3237454507E+001   0.3580139275E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1662293356E-001   0.1000619956E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1980831795E+002                 NaN   0.9497945307E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9515789956E+000   0.0000000000E+000   0.9410348091E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.1578312737E-001   0.1912629672E+002   0.3247781067E+001   0.3687600989E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1577282557E-001   0.1000653136E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1912629672E+002                 NaN   0.9410348089E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9532667719E+000   0.0000000000E+000   0.9320525736E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.1494629670E-001   0.1845962510E+002   0.3257099158E+001   0.3798742781E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1493599895E-001   0.1000689459E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1845962510E+002                 NaN   0.9320525735E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9549164759E+000   0.0000000000E+000   0.9228300197E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.1412378362E-001   0.1780799202E+002   0.3265241021E+001   0.3913626045E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1411349031E-001   0.1000729324E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1780799202E+002                 NaN   0.9228300195E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9565288832E+000   0.0000000000E+000   0.9133478402E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.1331661472E-001   0.1717109114E+002   0.3272015435E+001   0.4032288396E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1330632629E-001   0.1000773198E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1717109114E+002                 NaN   0.9133478400E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9581047575E+000   0.0000000000E+000   0.9035850796E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.1252580344E-001   0.1654862080E+002   0.3277204651E+001   0.4154736340E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1251552041E-001   0.1000821622E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1654862080E+002                 NaN   0.9035850795E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9596448505E+000   0.0000000000E+000   0.8935189753E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.1175234725E-001   0.1594028404E+002   0.3280560999E+001   0.4280936286E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1174207019E-001   0.1000875234E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1594028404E+002                 NaN   0.8935189751E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9611499023E+000   0.0000000000E+000   0.8831247862E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.1099722510E-001   0.1534578860E+002   0.3281803165E+001   0.4410803588E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1098695467E-001   0.1000934784E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1534578860E+002                 NaN   0.8831247861E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9626206408E+000   0.0000000000E+000   0.8723756114E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.1026139533E-001   0.1476484690E+002   0.3280612176E+001   0.4544189274E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.1025113230E-001   0.1001001161E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1476484690E+002                 NaN   0.8723756112E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9640577821E+000   0.0000000000E+000   0.8612421993E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.9545794054E-002   0.1419717608E+002   0.3276627145E+001   0.4680864114E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.9535539299E-002   0.1001075425E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1419717608E+002                 NaN   0.8612421991E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9654620306E+000   0.0000000000E+000   0.8496927542E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.8851333837E-002   0.1364249791E+002   0.3269440888E+001   0.4820499655E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.8841088380E-002   0.1001158846E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1364249791E+002                 NaN   0.8496927541E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9668340789E+000   0.0000000000E+000   0.8376927450E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.8178902918E-002   0.1310053884E+002   0.3258595609E+001   0.4962645933E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.8168667952E-002   0.1001252954E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1310053884E+002                 NaN   0.8376927449E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9681746077E+000   0.0000000000E+000   0.8252047279E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.7529364762E-002   0.1257102996E+002   0.3243578919E+001   0.5106705672E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.7519141689E-002   0.1001359606E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1257102996E+002                 NaN   0.8252047277E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9694842862E+000   0.0000000000E+000   0.8121881994E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.6903557964E-002   0.1205370694E+002   0.3223820639E+001   0.5251905020E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.6893348439E-002   0.1001481069E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1205370694E+002                 NaN   0.8121881992E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9707637720E+000   0.0000000000E+000   0.7985995021E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.6302296367E-002   0.1154831006E+002   0.3198690989E+001   0.5397261251E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.6292102358E-002   0.1001620128E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1154831006E+002                 NaN   0.7985995020E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9720137110E+000   0.0000000000E+000   0.7843918157E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.5726369203E-002   0.1105458416E+002   0.3167501023E+001   0.5541548539E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.5716193064E-002   0.1001780230E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1105458416E+002                 NaN   0.7843918155E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9732347378E+000   0.0000000000E+000   0.7695152781E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.5176540969E-002   0.1057227857E+002   0.3129506487E+001   0.5683263794E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.5166385537E-002   0.1001965674E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1057227857E+002                 NaN   0.7695152779E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9744274756E+000   0.0000000000E+000   0.7539172971E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.4653550579E-002   0.1010114715E+002   0.3083916596E+001   0.5820596007E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.4643419299E-002   0.1002181858E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.1010114715E+002                 NaN   0.7539172970E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9755925363E+000   0.0000000000E+000   0.7375431303E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.4158109154E-002   0.9640948177E+001   0.3029909637E+001   0.5951404328E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.4148006238E-002   0.1002435608E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.9640948177E+001                 NaN   0.7375431302E+001   0.0000000000E+000   0.0000000000E+000
   0.8906250000E+001   0.9767305206E+000   0.0000000000E+000   0.7203368307E+001   0.1000000000E+001   0.0000000000E+000  -0.0000000000E+000   0.2531645570E-002   0.3690895534E-002   0.9191444361E+001   0.2966657590E+001   0.6073212517E+002   0.6666666667E-001   0.0000000000E+000   0.0000000000E+000   0.3680826176E-002   0.1002735624E+001   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.1000000000E+001   0.1000000000E+001   0.1000000000E+001   0.9191444361E+001                 NaN   0.7203368305E+001   0.0000000000E+000   0.0000000000E+000
