                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.935564081039E+00  0.111542128018E-06  0.119026560511E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.248118858314E+01  0.000000000000E+00  0.000000000000E+00  0.185533914669E+03  0.000000000000E+00  0.133732380315E-01  0.450510282396E+02  0.999999998674E+00  0.999999928447E+00  0.232167683877E+02
  0.939608337794E+00  0.101531295122E-06  0.116582292342E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.244686084331E+01  0.000000000000E+00  0.000000000000E+00  0.201333985918E+03  0.000000000000E+00  0.121532460335E-01  0.483207407455E+02  0.999999999985E+00  0.999999840848E+00  0.217595908712E+02
  0.943475512122E+00  0.921157278359E-07  0.114040184607E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.240649378593E+01  0.000000000000E+00  0.000000000000E+00  0.218994156754E+03  0.000000000000E+00  0.109888521446E-01  0.518191555902E+02  0.100000000000E+01  0.999999633134E+00  0.203662175456E+02
  0.947172462438E+00  0.832803841936E-07  0.111390306912E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.235936090658E+01  0.000000000000E+00  0.000000000000E+00  0.238803699619E+03  0.000000000000E+00  0.987992034070E-02  0.555440788544E+02  0.100000000000E+01  0.999999124723E+00  0.190341772703E+02
  0.950705863535E+00  0.750086258891E-07  0.108621374149E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.230462328154E+01  0.000000000000E+00  0.000000000000E+00  0.261108026155E+03  0.000000000000E+00  0.882632348157E-02  0.594819909396E+02  0.100000000000E+01  0.999997842267E+00  0.177610650651E+02
  0.954082203526E+00  0.672824608897E-07  0.105720559245E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.224131805926E+01  0.000000000000E+00  0.000000000000E+00  0.286321836163E+03  0.000000000000E+00  0.782796976643E-02  0.636018858807E+02  0.100000000000E+01  0.999994515390E+00  0.165445432115E+02
  0.957307781791E+00  0.600827790829E-07  0.102673297405E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.216835127648E+01  0.000000000000E+00  0.000000000000E+00  0.314946062353E+03  0.000000000000E+00  0.688483568611E-02  0.678463213329E+02  0.100000000000E+01  0.999985663099E+00  0.153823419934E+02
  0.960388707829E+00  0.533895920591E-07  0.994630998087E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.208450033140E+01  0.000000000000E+00  0.000000000000E+00  0.347590120088E+03  0.000000000000E+00  0.599700859417E-02  0.721186183299E+02  0.100000000000E+01  0.999995343639E+00  0.142722601107E+02
  0.963330900918E+00  0.471823044294E-07  0.960714130687E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.198843539632E+01  0.000000000000E+00  0.000000000000E+00  0.385001898664E+03  0.000000000000E+00  0.516474334340E-02  0.762650072029E+02  0.100000000000E+01  0.999998880619E+00  0.132121648004E+02
  0.966140090518E+00  0.414400633602E-07  0.924775937287E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.187877535258E+01  0.000000000000E+00  0.000000000000E+00  0.428109668461E+03  0.000000000000E+00  0.438853891031E-02  0.800507842799E+02  0.100000000000E+01  0.999999778156E+00  0.121999916934E+02
  0.968821817313E+00  0.361422580064E-07  0.886591245490E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.175420325288E+01  0.000000000000E+00  0.000000000000E+00  0.478083459128E+03  0.000000000000E+00  0.366924182337E-02  0.831309990922E+02  0.100000000000E+01  0.999999965068E+00  0.112337444373E+02
  0.971381434842E+00  0.312691209933E-07  0.845922951769E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.161367871426E+01  0.000000000000E+00  0.000000000000E+00  0.536430191397E+03  0.000000000000E+00  0.300818129099E-02  0.850205234463E+02  0.100000000000E+01  0.999999995824E+00  0.103114941105E+02
  0.973824111625E+00  0.268023774302E-07  0.802537165189E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.145679630442E+01  0.000000000000E+00  0.000000000000E+00  0.605150305140E+03  0.000000000000E+00  0.240733057439E-02  0.850786427640E+02  0.100000000000E+01  0.999999999641E+00  0.943137845381E+01
  0.976154833749E+00  0.227259860903E-07  0.756232238414E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.128433647031E+01  0.000000000000E+00  0.000000000000E+00  0.687010141210E+03  0.000000000000E+00  0.186945852726E-02  0.825432111273E+02  0.100000000000E+01  0.999999999979E+00  0.859160094157E+01
  0.978378407823E+00  0.190269259434E-07  0.706888451315E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.109900545215E+01  0.000000000000E+00  0.000000000000E+00  0.786034398836E+03  0.000000000000E+00  0.139816515831E-02  0.766764094692E+02  0.100000000000E+01  0.999999999999E+00  0.779042971429E+01
  0.980499464277E+00  0.156957711533E-07  0.654542424163E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.906206204080E+00  0.000000000000E+00  0.000000000000E+00  0.908410623481E+03  0.000000000000E+00  0.997573773015E-03  0.670888459667E+02  0.100000000000E+01  0.100000000000E+01  0.702619639204E+01
  0.982522460931E+00  0.127265072462E-07  0.599477423519E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.714392358685E+00  0.000000000000E+00  0.000000000000E+00  0.106413591429E+04  0.000000000000E+00  0.671335963592E-03  0.542107723962E+02  0.100000000000E+01  0.100000000000E+01  0.629729478676E+01
