                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.984451686808E+00  0.246401330633E-08  0.536714104513E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.135985869202E+01  0.590532534710E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.439280239658E-03  0.409161016358E+02  0.000000000000E+00  0.000000000000E+00  0.559937343793E+01
  0.986291266134E+00  0.191737552706E-08  0.478994896736E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.107739024473E+01  0.551205930865E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.290781682878E-03  0.299036334847E+02  0.000000000000E+00  0.000000000000E+00  0.493689053792E+01
  0.988045162495E+00  0.145246338549E-08  0.421539060443E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.826698821690E+00  0.509973048897E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.184951042116E-03  0.204996179151E+02  0.000000000000E+00  0.000000000000E+00  0.430526442046E+01
  0.989717183115E+00  0.106452747815E-08  0.365000150198E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.612687895997E+00  0.468699671235E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.112604834157E-03  0.131754422893E+02  0.000000000000E+00  0.000000000000E+00  0.370312399938E+01
  0.991310983230E+00  0.747895839090E-09  0.309889169014E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.436448487448E+00  0.429107689419E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.651333129463E-04  0.791289882885E+01  0.000000000000E+00  0.000000000000E+00  0.312915292498E+01
  0.992830070512E+00  0.496365463944E-09  0.256560039103E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.296205229355E+00  0.392756343548E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.352920647683E-04  0.439696768162E+01  0.000000000000E+00  0.000000000000E+00  0.258208798808E+01
  0.994277809542E+00  0.303571981802E-09  0.205227162307E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.188497667377E+00  0.360758362778E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.174702859274E-04  0.221260789506E+01  0.000000000000E+00  0.000000000000E+00  0.206071751059E+01
  0.995657426297E+00  0.163270991710E-09  0.155996604927E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.109175324569E+00  0.333713406827E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.754319517255E-05  0.965389841693E+00  0.000000000000E+00  0.000000000000E+00  0.156387973039E+01
  0.996972012627E+00  0.695218414681E-10  0.108897492091E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.540657477388E-01  0.311808642056E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.257960597715E-05  0.332330598495E+00  0.000000000000E+00  0.000000000000E+00  0.109046118758E+01
  0.998224530715E+00  0.167913079596E-10  0.639078139493E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.193462906249E-01  0.294947859615E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.540444127665E-06  0.699223266887E-01  0.000000000000E+00  0.000000000000E+00  0.639395118491E+00
  0.999417817503E+00  0.000000000000E+00  0.209734056088E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.170537146509E-02  0.282850896424E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.157210967859E-07  0.209037663133E-02  0.000000000000E+00  0.000000000000E+00  0.209659862704E+00
