                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.161303266331E+01  0.000000000000E+00  0.175130306962E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.198885773550E+01  0.456585178672E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.804646762851E-01  0.437458377789E+01  0.000000000000E+00  0.000000000000E+00  0.139316393564E+03
  0.164336601302E+01  0.000000000000E+00  0.172802146001E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.210633615746E+01  0.515719082185E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.778118658155E-01  0.497154340708E+01  0.000000000000E+00  0.000000000000E+00  0.128395748628E+03
  0.167192262749E+01  0.000000000000E+00  0.170424128746E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.222363232685E+01  0.581177772572E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.747059150120E-01  0.563220609857E+01  0.000000000000E+00  0.000000000000E+00  0.118114765809E+03
  0.169873453120E+01  0.000000000000E+00  0.167996241372E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.234091292982E+01  0.653764609623E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.712187045216E-01  0.636659410865E+01  0.000000000000E+00  0.000000000000E+00  0.108461915619E+03
  0.172384496115E+01  0.000000000000E+00  0.165517214429E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.245834436524E+01  0.734397760263E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.674239098262E-01  0.718646774061E+01  0.000000000000E+00  0.000000000000E+00  0.994216318276E+02
  0.174730644413E+01  0.000000000000E+00  0.162984571856E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.257606962118E+01  0.824124688501E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.633947388654E-01  0.810563742717E+01  0.000000000000E+00  0.000000000000E+00  0.909750036859E+02
  0.176917895900E+01  0.000000000000E+00  0.160394644639E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.269418543365E+01  0.924139304810E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.592019784540E-01  0.914034970495E+01  0.000000000000E+00  0.000000000000E+00  0.831004375359E+02
  0.178952822036E+01  0.000000000000E+00  0.157742547312E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.281271818496E+01  0.103580203109E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.549123687536E-01  0.103097654509E+02  0.000000000000E+00  0.000000000000E+00  0.757742747416E+02
  0.180842410866E+01  0.000000000000E+00  0.155022112862E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.293159683844E+01  0.116066306058E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.505873242607E-01  0.116365531541E+02  0.000000000000E+00  0.000000000000E+00  0.689713568701E+02
  0.182593926218E+01  0.000000000000E+00  0.152225778839E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.305062087492E+01  0.130048904870E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.462820096196E-01  0.131476245450E+02  0.000000000000E+00  0.000000000000E+00  0.626655326040E+02
