                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.478653890896E+00  0.000000000000E+00  0.700571332091E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.274909351696E+01  0.500062561023E+02  0.703373307300E-01  0.000000000000E+00  0.000000000000E+00  0.850694718943E-03  0.590980156522E+02  0.000000000000E+00  0.000000000000E+00  0.768459927735E+01
  0.480194353914E+00  0.000000000000E+00  0.658911211281E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.251152821206E+01  0.480183108376E+02  0.595355768782E-01  0.000000000000E+00  0.000000000000E+00  0.685062869464E-03  0.525840261296E+02  0.000000000000E+00  0.000000000000E+00  0.713003259060E+01
  0.481665450459E+00  0.000000000000E+00  0.617175732761E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.227204353153E+01  0.460055759448E+02  0.497348532811E-01  0.000000000000E+00  0.000000000000E+00  0.540368093670E-03  0.453536389278E+02  0.000000000000E+00  0.000000000000E+00  0.660043783454E+01
  0.483070045259E+00  0.000000000000E+00  0.575640802781E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.203553038744E+01  0.440893442524E+02  0.409666253455E-01  0.000000000000E+00  0.000000000000E+00  0.429226029703E-03  0.387567271246E+02  0.000000000000E+00  0.000000000000E+00  0.609478370660E+01
  0.484410908657E+00  0.000000000000E+00  0.534718281267E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.180691474418E+01  0.423771897898E+02  0.332646833671E-01  0.000000000000E+00  0.000000000000E+00  0.355500321674E-03  0.339707936743E+02  0.000000000000E+00  0.000000000000E+00  0.561207288342E+01
  0.485690717421E+00  0.000000000000E+00  0.494670166831E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.158892931622E+01  0.409141351995E+02  0.266079992593E-01  0.000000000000E+00  0.000000000000E+00  0.289399790663E-03  0.290111870532E+02  0.000000000000E+00  0.000000000000E+00  0.515134172832E+01
  0.486912055813E+00  0.000000000000E+00  0.455568000712E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.138315905445E+01  0.397372746706E+02  0.209295127685E-01  0.000000000000E+00  0.000000000000E+00  0.230984458505E-03  0.241840707983E+02  0.000000000000E+00  0.000000000000E+00  0.471165990729E+01
  0.488077416875E+00  0.000000000000E+00  0.417482432250E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.119095539177E+01  0.388768625937E+02  0.161564261747E-01  0.000000000000E+00  0.000000000000E+00  0.180269550778E-03  0.196208469244E+02  0.000000000000E+00  0.000000000000E+00  0.429212992503E+01
  0.489189203912E+00  0.000000000000E+00  0.380481136309E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.101337921589E+01  0.383552002151E+02  0.122106063789E-01  0.000000000000E+00  0.000000000000E+00  0.137166414150E-03  0.154451302971E+02  0.000000000000E+00  0.000000000000E+00  0.389188659168E+01
  0.490249732138E+00  0.000000000000E+00  0.344626047319E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.851160311255E+00  0.381861363917E+02  0.900943703705E-02  0.000000000000E+00  0.000000000000E+00  0.101430245267E-03  0.117583706376E+02  0.000000000000E+00  0.000000000000E+00  0.351009643005E+01
